stress_level,controller_label,seed,valid,invalid_reason,n_faults,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s,stress_cumulative_unserved_energy,stress_max_unserved_load_mw,stress_cum_unserved_restoration_mw,stress_cum_feasible_restoration_mw,resilience_loss_area,resilience_time_to_50pct_restoration,resilience_time_to_90pct_restoration,stress_critical_load_total_mw,stress_critical_load_interrupted_mw,stress_critical_load_restored_mw,stress_critical_load_restored_pct,stress_restoration_rate,stress_n_faults,stress_n_restored
moderate,no_twin,3,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0551,1.0551,100.0,24.2255,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0911,0.0,0.0,0.0,9.7662,0.1486,0.7345,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_twin,4,True,,5,0.10204081632653061,0.0,142.0,-4.0,50.0,0.0,0.4738,0.4738,100.0,23.8063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,151,6958,0,44.4834,0.0,0.0,0.0,11.9521,0.1594,0.7811,24.117982632965248,0.16091921447160507,0.0,0.0,149.37633833634587,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_twin,5,True,,5,0.10204081632653061,0.0,90.0,-4.0,50.0,0.0,1.2421,1.2421,100.0,26.2539,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4410,0,38.7095,0.0,0.0,0.0,9.0082,0.112,0.9386,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_twin,6,True,,5,0.10204081632653061,0.0,143.0,-4.0,50.0,0.0,1.0736,1.0736,100.0,22.6063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,44,7007,0,42.8614,0.0,0.0,0.0,12.8084,0.1342,1.1248,20.28792365958337,0.5323258906115121,0.0,0.0,37.93896796385365,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_twin,7,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,0.9735,0.9735,100.0,23.1428,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,53,6811,0,41.1858,0.0,0.0,0.0,11.3983,0.1326,0.92,15.352944510843527,0.3168675763580049,0.0,0.0,47.952242060567826,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_twin,8,True,,5,0.10204081632653061,0.0,106.0,-4.0,50.0,0.0,1.0966,1.0966,100.0,24.4636,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5194,0,40.2657,0.0,0.0,0.0,10.3139,0.1426,0.7827,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_twin,9,True,,5,0.10204081632653061,0.0,159.0,-4.0,50.0,0.0,1.4391,1.4391,100.0,24.9642,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7791,1,43.7707,0.0,0.0,0.0,15.3191,0.1737,0.7392,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,0,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0333,1.0333,100.0,25.915,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0246,0.0,0.0,0.0,1.6165,0.1666,0.622,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,1,True,,5,0.10204081632653061,0.0,117.0,-4.0,50.0,0.0,1.0163,1.0163,100.0,23.9717,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5733,0,40.3809,0.0,0.0,0.0,1.6589,0.1748,0.6346,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,2,True,,5,0.10204081632653061,0.0,97.0,-4.0,50.0,0.0,1.0397,1.0397,100.0,22.7456,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,176,4753,0,38.5424,0.0,0.0,0.0,1.6623,0.177,0.6316,12.990243458048628,0.09754141270825854,0.0,0.0,132.81664542713247,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,3,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0551,1.0551,100.0,24.2255,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0911,0.0,0.0,0.0,1.5618,0.1646,0.5971,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,4,True,,5,0.10204081632653061,0.0,142.0,-4.0,50.0,0.0,0.4738,0.4738,100.0,23.8063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,151,6958,0,44.4834,0.0,0.0,0.0,1.7959,0.1918,0.683,24.117982632965248,0.16091921447160507,0.0,0.0,149.37633833634587,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,5,True,,5,0.10204081632653061,0.0,90.0,-4.0,50.0,0.0,1.2421,1.2421,100.0,26.2539,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4410,0,38.7095,0.0,0.0,0.0,1.5286,0.1781,0.5849,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,6,True,,5,0.10204081632653061,0.0,143.0,-4.0,50.0,0.0,1.0736,1.0736,100.0,22.6063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,44,7007,0,42.8614,0.0,0.0,0.0,1.7263,0.1715,0.6666,20.28792365958337,0.5323258906115121,0.0,0.0,37.93896796385365,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,7,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,0.9735,0.9735,100.0,23.1428,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,53,6811,0,41.1858,0.0,0.0,0.0,1.6712,0.1743,0.6442,15.352944510843527,0.3168675763580049,0.0,0.0,47.952242060567826,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,8,True,,5,0.10204081632653061,0.0,106.0,-4.0,50.0,0.0,1.0966,1.0966,100.0,24.4636,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5194,0,40.2657,0.0,0.0,0.0,1.5518,0.1817,0.5843,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_predictive,9,True,,5,0.10204081632653061,0.0,159.0,-4.0,50.0,0.0,1.4391,1.4391,100.0,24.9642,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7791,1,43.7707,0.0,0.0,0.0,1.4805,0.151,0.5712,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,0,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0333,1.0333,100.0,25.915,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0246,0.0,0.0,0.0,1.631,0.1719,0.5681,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,1,True,,5,0.10204081632653061,0.0,117.0,-4.0,50.0,0.0,1.0163,1.0163,100.0,23.9717,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5733,0,40.3809,0.0,0.0,0.0,1.7283,0.1605,0.6077,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,2,True,,5,0.10204081632653061,0.0,97.0,-4.0,50.0,0.0,1.0397,1.0397,100.0,22.7456,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,176,4753,0,38.5424,0.0,0.0,0.0,1.6649,0.1623,0.5763,12.990243458048628,0.09754141270825854,0.0,0.0,132.81664542713247,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,3,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0551,1.0551,100.0,24.2255,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0911,0.0,0.0,0.0,1.6218,0.1569,0.5721,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,4,True,,5,0.10204081632653061,0.0,142.0,-4.0,50.0,0.0,0.4738,0.4738,100.0,23.8063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,151,6958,0,44.4834,0.0,0.0,0.0,1.6563,0.1701,0.5733,24.117982632965248,0.16091921447160507,0.0,0.0,149.37633833634587,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,5,True,,5,0.10204081632653061,0.0,90.0,-4.0,50.0,0.0,1.2421,1.2421,100.0,26.2539,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4410,0,38.7095,0.0,0.0,0.0,1.7699,0.1811,0.6184,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,6,True,,5,0.10204081632653061,0.0,143.0,-4.0,50.0,0.0,1.0736,1.0736,100.0,22.6063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,44,7007,0,42.8614,0.0,0.0,0.0,1.7255,0.1682,0.5969,20.28792365958337,0.5323258906115121,0.0,0.0,37.93896796385365,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,7,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,0.9735,0.9735,100.0,23.1428,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,53,6811,0,41.1858,0.0,0.0,0.0,1.5872,0.1765,0.5489,15.352944510843527,0.3168675763580049,0.0,0.0,47.952242060567826,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,8,True,,5,0.10204081632653061,0.0,106.0,-4.0,50.0,0.0,1.0966,1.0966,100.0,24.4636,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5194,0,40.2657,0.0,0.0,0.0,1.7413,0.1772,0.6052,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,no_reward,9,True,,5,0.10204081632653061,0.0,159.0,-4.0,50.0,0.0,1.4391,1.4391,100.0,24.9642,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7791,1,43.7707,0.0,0.0,0.0,1.5932,0.1619,0.5549,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
severe,persistence,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6758,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,180,12.5593,0.0,0.0,0.0,0.7949,0.0005,0.3044,5371.9099345098,31.23203450296405,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.4441,0,8,1,31,0,0,0,0,0,0.0,1.0,0.3585714285714286,5282,9800,179,12.5984,0.0,0.0,0.0,0.8076,0.0,0.3036,5440.198758447375,31.969738765010465,0.0,0.0,169.67266402538917,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,persistence,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.4804,0,8,1,31,0,0,0,0,0,0.0,1.0,0.3585714285714286,5321,9800,186,10.6524,0.0,0.0,0.0,0.7853,0.001,0.2971,5346.149655639459,31.253552375435998,0.0,0.0,170.5573438634554,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1752,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,177,12.145,0.0,0.0,0.0,0.7682,0.0,0.2933,5223.006443110402,30.446180869129645,0.0,0.0,171.04882136321402,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6001,0,8,1,31,0,0,0,0,0,0.0,1.0,0.3585714285714286,5296,9800,176,14.5903,0.0,0.0,0.0,0.7255,0.0,0.2782,5429.40874806721,31.846300442944635,0.0,0.0,169.98789569119492,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0216,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,177,11.7195,0.0,0.0,0.0,0.7581,0.0,0.2885,5404.955297876509,31.51961900404182,0.0,0.0,170.9790809236441,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.1674,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,190,12.4046,0.0,0.0,0.0,0.7974,0.0,0.2992,5462.099559722465,31.75696846718909,0.0,0.0,171.49844102509115,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.2883,0,8,1,32,0,0,0,0,0,0.0,1.0,0.33918367346938777,5312,9800,183,13.0893,0.0,0.0,0.0,0.821,0.0,0.3166,5340.964497053487,31.79418406336185,0.0,0.0,167.48558146388083,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,persistence,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.5901,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,186,11.1017,0.0,0.0,0.0,0.8353,0.0,0.3119,5291.5046287803525,31.167720758330088,0.0,0.0,169.27515519373082,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,persistence,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.4569,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,181,14.4776,0.0,0.0,0.0,0.7993,0.0,0.3027,5508.886122939381,32.02840769150806,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6758,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,180,12.5593,0.0,0.0,0.0,0.8023,0.0,0.3084,5371.9099345098,31.23203450296405,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.4441,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5282,9800,179,12.5984,0.0,0.0,0.0,0.776,0.0,0.2996,5440.198758447375,31.969738765010465,0.0,0.0,169.67266402538917,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,random,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.4804,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5321,9800,186,10.6524,0.0,0.0,0.0,0.8274,0.0,0.3112,5346.149655639459,31.253552375435998,0.0,0.0,170.5573438634554,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1752,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,177,12.145,0.0,0.0,0.0,0.8585,0.002,0.3328,5223.006443110402,30.446180869129645,0.0,0.0,171.04882136321402,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6001,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5296,9800,176,14.5903,0.0,0.0,0.0,0.807,0.001,0.3047,5429.40874806721,31.846300442944635,0.0,0.0,169.98789569119492,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0216,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,177,11.7195,0.0,0.0,0.0,0.8961,0.0025,0.3404,5404.955297876509,31.51961900404182,0.0,0.0,170.9790809236441,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.1674,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,190,12.4046,0.0,0.0,0.0,1.0807,0.0005,0.4148,5462.099559722465,31.75696846718909,0.0,0.0,171.49844102509115,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.2883,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5312,9800,183,13.0893,0.0,0.0,0.0,0.8031,0.001,0.3061,5340.964497053487,31.79418406336185,0.0,0.0,167.48558146388083,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,random,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.5901,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,186,11.1017,0.0,0.0,0.0,0.8702,0.003,0.3344,5291.5046287803525,31.167720758330088,0.0,0.0,169.27515519373082,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,random,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.4569,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,181,14.4776,0.0,0.0,0.0,0.8072,0.001,0.3108,5508.886122939381,32.02840769150806,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6758,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,180,12.5593,0.0,0.0,0.0,0.8931,0.0096,0.3349,5371.9099345098,31.23203450296405,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.4441,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5282,9800,179,12.5984,0.0,0.0,0.0,0.8054,0.0066,0.3031,5440.198758447375,31.969738765010465,0.0,0.0,169.67266402538917,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,rule_based,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.4804,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5321,9800,186,10.6524,0.0,0.0,0.0,0.7886,0.0085,0.297,5346.149655639459,31.253552375435998,0.0,0.0,170.5573438634554,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1752,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,177,12.145,0.0,0.0,0.0,0.7262,0.0069,0.2787,5223.006443110402,30.446180869129645,0.0,0.0,171.04882136321402,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6001,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5296,9800,176,14.5903,0.0,0.0,0.0,0.7671,0.0065,0.2899,5429.40874806721,31.846300442944635,0.0,0.0,169.98789569119492,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0216,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,177,11.7195,0.0,0.0,0.0,0.7476,0.0103,0.277,5404.955297876509,31.51961900404182,0.0,0.0,170.9790809236441,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.1674,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,190,12.4046,0.0,0.0,0.0,0.7477,0.0075,0.2841,5462.099559722465,31.75696846718909,0.0,0.0,171.49844102509115,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.2883,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5312,9800,183,13.0893,0.0,0.0,0.0,0.7953,0.0056,0.2948,5340.964497053487,31.79418406336185,0.0,0.0,167.48558146388083,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,rule_based,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.5901,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,186,11.1017,0.0,0.0,0.0,0.7346,0.0061,0.2758,5291.5046287803525,31.167720758330088,0.0,0.0,169.27515519373082,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,rule_based,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.4569,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,181,14.4776,0.0,0.0,0.0,0.7707,0.009,0.2932,5508.886122939381,32.02840769150806,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,71.9122,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,55,12.1391,0.0,0.0,0.0,0.8571,0.161,0.2513,9098.72774371309,56.91217230185594,0.0,0.0,159.3731409417025,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.3503,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5297,9800,179,12.5513,0.0,0.0,0.0,0.9061,0.1502,0.2915,5447.654381677009,31.908072690092443,0.0,0.0,170.2350250521403,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,dqn_core_only,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4827,0.0,0.0,73.0778,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7046,9800,49,10.8719,0.0,0.0,0.0,0.7828,0.162,0.2176,9222.772320350809,58.07784396301139,0.0,0.0,158.30018421869465,0,0,0.0,2.4827312287899703,-2.4827312287899703,100.0,0.0,8,0
severe,dqn_core_only,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0167,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,11.8597,0.0,0.0,0.0,0.9058,0.1572,0.2886,5371.081279825327,31.31010915650223,0.0,0.0,171.04463604640313,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.499,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5311,9800,175,14.7632,0.0,0.0,0.0,0.9612,0.1461,0.3131,5420.793613716406,31.727361615374708,0.0,0.0,170.35548049761462,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6994,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5130,9800,175,11.7631,0.0,0.0,0.0,0.9449,0.1574,0.3059,5318.890264894562,31.114660345043955,0.0,0.0,170.4448281263904,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.646,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,12.9211,0.0,0.0,0.0,1.0239,0.1687,0.3252,5345.274208650467,31.182383156496748,0.0,0.0,170.91968212704708,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1207,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5327,9800,175,12.9793,0.0,0.0,0.0,0.934,0.1439,0.3063,5320.415727987049,31.620685997933805,0.0,0.0,167.75744161068198,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,dqn_core_only,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,73.9644,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,183,11.1106,0.0,0.0,0.0,1.0553,0.1844,0.3311,5186.154407300868,30.549183357278704,0.0,0.0,169.2640930904035,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,dqn_core_only,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.9063,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,182,14.2833,0.0,0.0,0.0,1.0466,0.1765,0.3372,5431.554925464017,31.57880770618622,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,71.9122,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,55,12.1391,0.0,0.0,0.0,0.9832,0.1728,0.2441,9098.72774371309,56.91217230185594,0.0,0.0,159.3731409417025,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.3503,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5297,9800,179,12.5513,0.0,0.0,0.0,1.1003,0.1736,0.3055,5447.654381677009,31.908072690092443,0.0,0.0,170.2350250521403,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
