stress_level,controller_label,seed,valid,invalid_reason,n_faults,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s,stress_cumulative_unserved_energy,stress_max_unserved_load_mw,stress_cum_unserved_restoration_mw,stress_cum_feasible_restoration_mw,resilience_loss_area,resilience_time_to_50pct_restoration,resilience_time_to_90pct_restoration,stress_critical_load_total_mw,stress_critical_load_interrupted_mw,stress_critical_load_restored_mw,stress_critical_load_restored_pct,stress_restoration_rate,stress_n_faults,stress_n_restored
moderate,no_predictive,29,True,,5,0.10204081632653061,0.0,148.0,-4.0,50.0,0.0,0.9374,0.0,0.0,18.9735,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37857142857142856,2588,7252,0,37.7909,0.0,0.0,0.0,1.3006,0.4048,0.2725,646.6434168258788,6.096406484343569,0.0,7.298313817206204,105.61540568504174,0,0,0.0,0.9374182588536818,-0.9374182588536818,100.0,0.0,5,0
moderate,no_reward,0,True,,5,0.10204081632653061,0.0,112.0,-4.0,50.0,0.0,1.4288,1.4288,100.0,22.1044,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2721,5488,0,37.1098,0.0,0.0,0.0,1.2551,0.3878,0.2587,668.7324222326033,4.89267684196798,0.0,8.50206983148469,136.1811842924374,0,0,0.0,1.3225284476372645,-1.3225284476372645,100.0,0.0,4,0
moderate,no_reward,1,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.3304,1.3304,100.0,24.1983,0,5,1,18,0,200,0,0,0,0.0,1.0,0.6114285714285714,2663,5831,0,37.6564,0.0,0.0,0.0,1.1631,0.3657,0.2446,664.2945068468068,4.342890321119123,0.0,3.984755393227904,152.46184342559806,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_reward,2,True,,5,0.10204081632653061,0.0,174.0,-4.0,50.0,0.0,1.593,0.0,0.0,20.7376,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4757142857142857,3560,8526,0,39.7059,0.0,0.0,0.0,1.3657,0.4278,0.2699,542.2106850762328,4.489849781639846,0.0,9.59173800741715,120.27838635700353,0,0,0.0,1.5929580756874133,-1.5929580756874133,100.0,0.0,4,0
moderate,no_reward,3,True,,5,0.10204081632653061,0.0,141.0,-4.0,50.0,0.0,1.6732,0.0,0.0,17.0879,0,5,1,30,0,200,0,0,0,0.0,1.0,0.3783673469387755,2083,6909,0,41.773,0.0,0.0,0.0,1.3479,0.4156,0.2772,649.6574839208765,5.435744824570328,0.0,10.748413401624916,119.02421522485562,0,0,0.0,1.6731606381485258,-1.6731606381485258,100.0,0.0,4,0
moderate,no_reward,4,True,,5,0.10204081632653061,0.0,197.0,-4.0,50.0,0.0,1.0051,0.0,0.0,12.522,0,5,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,4760,9653,0,41.5131,0.0,0.0,0.0,1.1131,0.3711,0.2061,377.9015487487664,2.627888721998247,0.8651086642878836,17.601381427028,143.31777708158498,0,0,0.0,1.005087123260971,-1.005087123260971,100.0,0.0,4,0
moderate,no_reward,5,True,,5,0.10204081632653061,0.0,130.0,-4.0,50.0,0.0,1.2679,0.0,0.0,19.1367,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2025,6370,0,36.9943,0.0,0.0,0.0,1.3237,0.3985,0.2796,363.69399592325607,4.9801036664725675,0.0,8.064196485337346,72.52940265515846,0,0,0.0,1.267941243263395,-1.267941243263395,100.0,0.0,5,0
moderate,no_reward,6,True,,5,0.10204081632653061,0.0,186.0,-4.0,50.0,0.0,0.8349,0.0,0.0,16.9827,0,5,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,3600,9114,0,40.5502,0.0,0.0,0.0,1.1634,0.3655,0.2302,729.3681208426647,6.004202694011021,0.983628152676074,9.87714127792952,121.07050560621407,0,0,0.0,0.8348753452356252,-0.8348753452356252,100.0,0.0,4,0
moderate,no_reward,7,True,,5,0.10204081632653061,0.0,167.0,-4.0,50.0,0.0,1.0885,1.0885,100.0,20.1246,0,5,1,15,0,200,0,0,0,0.0,1.0,0.669795918367347,2040,8183,0,38.4685,0.0,0.0,0.0,1.2399,0.3926,0.2611,196.78508987890905,2.5588127157649687,1.1510442126495768,7.676146583453252,76.73229278384775,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_reward,8,True,,5,0.10204081632653061,0.0,173.0,-4.0,50.0,0.0,1.0857,0.0,0.0,16.2768,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,2791,8477,0,34.5041,0.0,0.0,0.0,1.3336,0.4447,0.256,287.28240856796145,2.4707740184689944,0.8411084314756678,10.236805466072694,115.80711566243086,0,0,0.0,1.0857345480972442,-1.0857345480972442,100.0,0.0,4,0
moderate,no_reward,9,True,,5,0.10204081632653061,0.0,187.0,-4.0,50.0,0.0,1.4575,0.0,0.0,20.7299,0,5,1,21,0,200,0,0,0,0.0,1.0,0.553469387755102,2514,9163,5,40.4108,0.0,0.0,0.0,1.2718,0.3855,0.2657,388.91712370684917,2.6596502990904423,0.0,3.6802954892606534,145.72866917498584,0,0,0.0,1.4575276053396244,-1.4575276053396244,100.0,0.0,4,0
moderate,no_reward,10,True,,5,0.10204081632653061,0.0,145.0,-4.0,50.0,0.0,0.9999,0.9999,100.0,21.3515,0,5,1,20,0,200,0,0,0,0.0,1.0,0.5726530612244898,1365,7105,0,39.3591,0.0,0.0,0.0,1.3663,0.454,0.298,372.7304802084067,5.909215623213059,0.0,6.956316006846333,62.664294904506534,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_reward,11,True,,5,0.10204081632653061,0.0,186.0,-4.0,50.0,0.0,1.0225,0.0,0.0,21.4683,0,5,1,17,0,200,0,0,0,0.0,1.0,0.6316326530612245,1620,9114,3,42.9923,0.0,0.0,0.0,1.1687,0.3495,0.2613,341.95219162896615,4.433564979422874,0.0,6.70576893502876,76.63381921558646,0,0,0.0,1.0224576688221223,-1.0224576688221223,100.0,0.0,3,0
moderate,no_reward,12,True,,5,0.10204081632653061,0.0,157.0,-4.0,50.0,0.0,1.0231,0.0,0.0,16.3662,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,2490,7693,0,38.3652,0.0,0.0,0.0,1.2709,0.3916,0.2711,181.9297624228593,2.622611206577112,2.024664991288324,13.74135683355588,68.94068705532978,0,0,0.0,1.023143093751339,-1.023143093751339,100.0,0.0,4,0
moderate,no_reward,13,True,,5,0.10204081632653061,0.0,181.0,-4.0,50.0,0.0,1.1568,0.0,0.0,20.9834,0,5,1,17,0,200,0,0,0,0.0,1.0,0.6316326530612245,2239,8869,0,42.6214,0.0,0.0,0.0,1.2137,0.3751,0.2599,700.7028427886356,4.727737954775771,0.0,2.1560518402489306,147.71101539285056,0,0,0.0,1.1567844583699867,-1.1567844583699867,100.0,0.0,3,0
moderate,no_reward,14,True,,5,0.10204081632653061,0.0,129.0,-4.0,50.0,0.0,0.7018,0.0,0.0,18.5305,0,5,1,28,0,200,0,0,0,0.0,1.0,0.4173469387755102,1538,6321,0,39.7908,0.0,0.0,0.0,1.2049,0.3635,0.2634,658.4519931181269,4.837781974570726,0.0,9.779732028682261,135.64656681628395,0,0,0.0,0.7017592582169359,-0.7017592582169359,100.0,0.0,4,0
moderate,no_reward,15,True,,5,0.10204081632653061,0.0,137.0,-4.0,50.0,0.0,1.3976,1.3976,100.0,22.2391,0,5,1,15,0,200,0,0,0,0.0,1.0,0.669795918367347,2055,6713,0,37.9311,0.0,0.0,0.0,1.2633,0.4053,0.2678,242.46936953918657,2.374815670592648,2.3236627302201462,12.329282556877875,101.90766109556252,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_reward,16,True,,5,0.10204081632653061,0.0,183.0,-4.0,50.0,0.0,1.6294,0.0,0.0,13.9296,0,5,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,2324,8967,3,40.109,0.0,0.0,0.0,1.2626,0.3852,0.2648,250.51816461971083,3.2440127459840196,5.98184945937415,17.272649727836594,76.74261689050388,0,0,0.0,1.6293685395795987,-1.6293685395795987,100.0,0.0,5,0
moderate,no_reward,17,True,,5,0.10204081632653061,0.0,178.0,-4.0,50.0,0.0,1.2228,0.0,0.0,16.2605,0,5,1,28,0,200,0,0,0,0.0,1.0,0.4173469387755102,3116,8722,0,40.3343,0.0,0.0,0.0,1.2653,0.4014,0.2513,266.1665595818093,2.647213213733179,0.7229208117798596,16.3890067149738,100.04594703629985,0,0,0.0,1.2228177087033796,-1.2228177087033796,100.0,0.0,4,0
moderate,no_reward,18,True,,5,0.10204081632653061,0.0,166.0,-4.0,50.0,0.0,1.2111,0.0,0.0,20.6149,0,5,1,21,0,200,0,0,0,0.0,1.0,0.5538775510204081,2596,8134,0,39.7755,0.0,0.0,0.0,1.2072,0.3839,0.2511,683.2368229683537,5.143434670808594,1.6415009633669904,8.599744396193596,132.33668729109036,0,0,0.0,1.2111286586139074,-1.2111286586139074,100.0,0.0,4,0
moderate,no_reward,19,True,,5,0.10204081632653061,0.0,168.0,-4.0,50.0,0.0,1.3392,0.0,0.0,20.2993,0,5,1,23,0,200,0,0,0,0.0,1.0,0.5146938775510204,2185,8232,0,38.4802,0.0,0.0,0.0,1.1679,0.3549,0.2466,672.1731354807772,5.371795099014268,0.0,8.79355385590447,124.63007720717465,0,0,0.0,1.339238407058224,-1.339238407058224,100.0,0.0,5,0
moderate,no_reward,20,True,,5,0.10204081632653061,0.0,126.0,-4.0,50.0,0.0,1.2902,1.2902,100.0,21.2777,0,5,1,16,0,200,0,0,0,0.0,1.0,0.6502040816326531,1420,6174,0,39.4087,0.0,0.0,0.0,1.3958,0.4107,0.3262,132.93346252096433,1.8689758785457957,0.0,7.309104332593995,70.72195051907724,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_reward,21,True,,5,0.10204081632653061,0.0,155.0,-4.0,50.0,0.0,0.5549,0.0,0.0,18.2675,0,5,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,3346,7595,0,37.4372,0.0,0.0,0.0,1.2376,0.3896,0.2562,690.9320844843262,5.368020125233889,0.7931525497406584,13.597635972069888,128.25668265486215,0,0,0.0,0.5548875673819293,-0.5548875673819293,100.0,0.0,5,0
moderate,no_reward,22,True,,5,0.10204081632653061,0.0,182.0,-4.0,50.0,0.0,0.9456,0.0,0.0,12.2173,0,5,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,3995,8918,0,41.7409,0.0,0.0,0.0,1.1949,0.3711,0.236,223.5407784055757,2.172249165458646,2.1580158381338306,16.89344771540543,102.40752182582943,0,0,0.0,0.9456254069654555,-0.9456254069654555,100.0,0.0,4,0
moderate,no_reward,23,True,,5,0.10204081632653061,0.0,169.0,-4.0,50.0,0.0,1.134,0.0,0.0,18.2438,0,5,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,3676,8281,0,41.6883,0.0,0.0,0.0,1.234,0.3805,0.241,531.5416814941415,4.943937883625116,1.951349713031603,13.39990410216916,107.01382683319463,0,0,0.0,1.1339639850477343,-1.1339639850477343,100.0,0.0,5,0
moderate,no_reward,24,True,,5,0.10204081632653061,0.0,177.0,-4.0,50.0,0.0,1.0217,0.0,0.0,13.5668,0,5,1,33,0,200,0,0,0,0.0,1.0,0.3195918367346939,1697,8673,0,35.5228,0.0,0.0,0.0,1.291,0.419,0.2762,130.1785445146738,4.0393600939608145,3.4050284365843773,16.244849880528744,31.881526181800712,0,0,0.0,1.0216565152242365,-1.0216565152242365,100.0,0.0,5,0
moderate,no_reward,25,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,1.0609,1.0609,100.0,19.8612,0,5,1,23,0,200,0,0,0,0.0,1.0,0.5138775510204081,2573,8085,0,38.5257,0.0,0.0,0.0,1.299,0.4075,0.2693,647.9041500581807,6.079645356801714,0.9805704791470786,10.974253740568209,106.14128497744228,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_reward,26,True,,5,0.10204081632653061,0.0,138.0,-4.0,50.0,0.0,1.0883,1.0883,100.0,22.2445,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2820,6762,3,39.3747,0.0,0.0,0.0,1.233,0.3876,0.258,847.3530390211342,6.304879966473639,0.0,5.819253720436334,133.89637923750402,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_reward,27,True,,5,0.10204081632653061,0.0,195.0,-4.0,50.0,0.0,1.4864,0.0,0.0,16.2671,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2880,9555,0,44.8242,0.0,0.0,0.0,1.1996,0.369,0.2469,472.4980255092164,3.2046885986973126,0.0,9.936213172140672,147.0221710878953,0,0,0.0,1.4863500136916148,-1.4863500136916148,100.0,0.0,4,0
moderate,no_reward,28,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,0.6377,0.6377,100.0,20.535,0,5,1,15,0,200,0,0,0,0.0,1.0,0.6693877551020407,2280,8085,0,39.9589,0.0,0.0,0.0,1.4195,0.4477,0.2903,529.9643441583572,3.5262804092328235,0.15957560059659492,7.324564925043257,149.79367426832306,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_reward,29,True,,5,0.10204081632653061,0.0,148.0,-4.0,50.0,0.0,0.9374,0.0,0.0,18.9735,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37857142857142856,2588,7252,0,37.7909,0.0,0.0,0.0,1.6454,0.547,0.3325,646.6434168258788,6.096406484343569,0.0,7.298313817206204,105.61540568504174,0,0,0.0,0.9374182588536818,-0.9374182588536818,100.0,0.0,5,0
severe,persistence,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.538,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5960,9800,71,12.0766,0.0,0.0,0.0,0.7479,0.0006,0.2728,6636.0467308364205,46.094546749100175,0.0,0.0,143.54252735354785,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,67.1157,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,5945,9800,104,12.3079,0.0,0.0,0.0,0.7377,0.0006,0.2632,6466.453293875797,39.395719035797114,0.0,0.0,163.70604882842792,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,persistence,2,True,,7,0.14285714285714285,0.0,200.0,-6.0,70.0,0.0,2.5,0.0,0.0,67.0465,0,7,1,37,0,0,0,0,0,0.0,1.0,0.24183673469387754,5312,9800,209,10.7471,0.0,0.0,0.0,0.5246,0.0004,0.193,5395.0839076766215,43.342208621682346,0.0,0.0,124.04900448922857,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,65.2847,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,6050,9800,119,12.0119,0.0,0.0,0.0,0.534,0.0004,0.1954,6148.845696444204,35.84971772583844,0.0,0.0,171.06746015838394,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,persistence,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,60.0392,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6625,9800,19,14.3516,0.0,0.0,0.0,0.43,0.0004,0.1507,6256.102361614284,37.997760619995255,0.0,0.0,164.21580251867815,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,persistence,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,70.4713,0,8,1,33,0,0,0,0,0,0.0,1.0,0.32020408163265307,5229,9800,129,10.6507,0.0,0.0,0.0,0.4921,0.0004,0.1799,5670.102127722954,38.814580350409145,0.0,0.0,145.6634940997192,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,persistence,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.022,0.0,0.0,64.819,0,8,1,33,0,0,0,0,0,0.0,1.0,0.31979591836734694,5600,9800,152,11.7225,0.0,0.0,0.0,0.6434,0.0007,0.2342,5670.77717254263,36.2164778121189,0.0,0.0,156.18330443279444,0,0,0.0,2.0219662329638677,-2.0219662329638677,100.0,0.0,7,0
severe,persistence,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,69.0969,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5762,9800,126,12.7147,0.0,0.0,0.0,0.5459,0.0005,0.1953,6318.122259439251,45.493206717173805,0.0,0.0,138.42338827176883,0,0,0.0,2.5,-2.5,100.0,0.0,4,0
severe,persistence,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,63.3586,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,5916,9800,146,11.0031,0.0,0.0,0.0,0.6356,0.0006,0.2311,5663.618203557477,35.039066943368525,0.0,0.0,161.20640869620465,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.1949,0.0,0.0,69.9538,0,8,1,43,0,0,0,0,0,0.0,1.0,0.12224489795918368,6909,9800,33,13.2509,0.0,0.0,0.0,0.537,0.0006,0.1781,9320.40245840113,61.944199360231686,0.0,0.0,150.02091623455655,0,0,0.0,2.19486534746198,-2.19486534746198,100.0,0.0,6,0
severe,persistence,10,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4296,0.0,0.0,68.7645,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,5490,9800,163,13.6068,0.0,0.0,0.0,0.5311,0.0004,0.1965,5828.529511887707,39.44713655895831,0.0,0.0,147.30505367674692,0,0,0.0,2.429635839041815,-2.429635839041815,100.0,0.0,5,0
severe,persistence,11,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.4077,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,5677,9800,137,14.0487,0.0,0.0,0.0,0.5574,0.0005,0.1998,6248.689464545527,40.35507344962296,0.0,0.0,154.42610950253487,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,12,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4896,0.0,0.0,70.97,0,8,1,30,0,0,0,0,0,0.0,1.0,0.37795918367346937,5070,9800,252,12.6812,0.0,0.0,0.0,0.5288,0.0004,0.1946,5242.21203390961,32.64309246843369,0.0,0.0,160.1702893003931,0,0,0.0,2.4896452929829285,-2.4896452929829285,100.0,0.0,5,0
severe,persistence,13,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,69.2528,0,8,1,32,0,0,0,0,0,0.0,1.0,0.33918367346938777,5504,9800,119,13.3019,0.0,0.0,0.0,0.5353,0.0004,0.1957,5678.15792148967,34.73725996728437,0.0,0.0,163.02195463405454,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,persistence,14,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3851,0.0,0.0,66.9378,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5531,9800,139,12.7936,0.0,0.0,0.0,0.5694,0.0005,0.2062,5839.529764543662,42.6587420363043,0.0,0.0,136.4271567912951,0,0,0.0,2.38512576042077,-2.38512576042077,100.0,0.0,5,0
severe,persistence,15,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4032,0.0,0.0,67.2175,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,5645,9800,100,12.9616,0.0,0.0,0.0,0.5967,0.0006,0.2151,6198.545549327303,41.403546272433935,0.0,0.0,149.29458078749227,0,0,0.0,2.4032473918067194,-2.4032473918067194,100.0,0.0,6,0
severe,persistence,16,True,,8,0.16326530612244897,0.0,199.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.2741,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6104,9751,79,14.3772,0.0,0.0,0.0,0.5716,0.0005,0.2063,7056.346584651253,47.132895810964655,0.0,0.0,149.3003862598111,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,17,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,65.8149,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6184,9800,61,11.1707,0.0,0.0,0.0,0.5015,0.0004,0.178,6994.517159925876,45.85491522577292,0.0,0.0,152.11803755215618,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,18,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4857,0.0,0.0,68.6859,0,8,1,35,0,0,0,0,0,0.0,1.0,0.2808163265306122,5845,9800,77,14.4784,0.0,0.0,0.0,0.6602,0.0007,0.2397,6560.13970147172,41.50298569831759,0.0,0.0,157.63074935535187,0,0,0.0,2.485749450035734,-2.485749450035734,100.0,0.0,5,0
severe,persistence,19,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4411,0.0,0.0,69.9024,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6257,9800,57,12.0586,0.0,0.0,0.0,0.5491,0.0005,0.1981,7287.829163411192,46.901308157098164,0.0,0.0,154.93444075914348,0,0,0.0,2.4410780581690394,-2.4410780581690394,100.0,0.0,4,0
severe,persistence,20,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4667,0.0,0.0,67.0838,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5850,9800,141,11.8187,0.0,0.0,0.0,0.6172,0.0005,0.2277,6563.586609279972,46.62732026415392,0.0,0.0,140.34240353259997,0,0,0.0,2.466666457527058,-2.466666457527058,100.0,0.0,6,0
severe,persistence,21,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4774,0.0,0.0,60.2153,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6614,9800,36,10.9867,0.0,0.0,0.0,0.67,0.0006,0.237,6160.133127736456,38.40005958806695,0.0,0.0,159.9939053404641,0,0,0.0,2.477447925499491,-2.477447925499491,100.0,0.0,6,0
severe,persistence,22,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3023,0.0,0.0,63.3684,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5548,9800,48,14.6381,0.0,0.0,0.0,0.9157,0.0008,0.3273,5602.175836226369,40.965878106057104,0.0,0.0,136.31442994439524,0,0,0.0,2.302315897315714,-2.302315897315714,100.0,0.0,6,0
severe,persistence,23,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3413,0.0,0.0,63.9698,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5694,9800,102,12.498,0.0,0.0,0.0,0.8447,0.0007,0.3001,6198.630317943078,44.94384428816862,0.0,0.0,137.51361482166573,0,0,0.0,2.341327740353685,-2.341327740353685,100.0,0.0,7,0
severe,persistence,24,True,,8,0.16326530612244897,0.0,199.0,-7.0,80.0,0.0,2.3172,0.0,0.0,62.6294,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6074,9751,85,12.4484,0.0,0.0,0.0,0.6115,0.0005,0.2244,6033.806928497837,38.215592395615744,0.0,0.0,157.42895336081168,0,0,0.0,2.3172195554594563,-2.3172195554594563,100.0,0.0,6,0
severe,persistence,25,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,67.3778,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5858,9800,85,12.8631,0.0,0.0,0.0,0.5393,0.0005,0.193,6775.8422894095675,45.27203253468756,0.0,0.0,149.2290712550212,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,26,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.2932,0.0,0.0,64.6518,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6019,9800,87,14.0281,0.0,0.0,0.0,0.5047,0.0005,0.1818,6512.40463720122,41.72204925280652,0.0,0.0,155.6450092982326,0,0,0.0,2.2932160537211677,-2.2932160537211677,100.0,0.0,6,0
severe,persistence,27,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.0239,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,5920,9800,111,13.7062,0.0,0.0,0.0,0.659,0.0005,0.2372,6528.2705176201,45.829493639126326,0.0,0.0,142.0265704035872,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,persistence,28,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4724,0.0,0.0,63.0966,0,8,1,37,0,0,0,0,0,0.0,1.0,0.24183673469387754,6411,9800,82,12.1523,0.0,0.0,0.0,0.519,0.0004,0.1871,6048.53192770434,36.75068766877249,0.0,0.0,164.1324827104649,0,0,0.0,2.472404406332684,-2.472404406332684,100.0,0.0,5,0
severe,persistence,29,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4912,0.0,0.0,64.4378,0,8,1,38,0,0,0,0,0,0.0,1.0,0.22204081632653058,6106,9800,68,14.3763,0.0,0.0,0.0,0.5144,0.0004,0.1862,6620.618488485702,41.70839799813117,0.0,0.0,158.29302073700222,0,0,0.0,2.4912396714985925,-2.4912396714985925,100.0,0.0,6,0
severe,random,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.538,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5960,9800,71,12.0766,0.0,0.0,0.0,0.4949,0.0012,0.1802,6636.0467308364205,46.094546749100175,0.0,0.0,143.54252735354785,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,67.1157,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5945,9800,104,12.3079,0.0,0.0,0.0,0.4869,0.0013,0.1753,6466.453293875797,39.395719035797114,0.0,0.0,163.70604882842792,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,random,2,True,,7,0.14285714285714285,0.0,200.0,-6.0,70.0,0.0,2.5,0.0,0.0,67.0465,0,7,1,37,0,200,0,0,0,0.0,1.0,0.24183673469387754,5312,9800,209,10.7471,0.0,0.0,0.0,0.5047,0.0011,0.1846,5395.0839076766215,43.342208621682346,0.0,0.0,124.04900448922857,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,65.2847,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,6050,9800,119,12.0119,0.0,0.0,0.0,0.5197,0.0011,0.1867,6148.845696444204,35.84971772583844,0.0,0.0,171.06746015838394,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
