controller_label,seed,weather_mode,valid,invalid_reason,faults_n,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s
random,96,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.415,1.415,99.99999999999999,24.3293,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,47.3677,0.0,0.0,0.0,1.0678,0.001,0.4647
random,97,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.525,0.525,100.0,22.2192,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,35,51.2306,0.0,0.0,0.0,1.1885,0.001,0.5237
random,98,normal,True,,3,0.061224489795918366,0.0,193.0,-2.0,30.0,0.0,1.2556,1.2556,100.0,24.6005,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9457,1,48.1801,0.0,0.0,0.0,1.1861,0.002,0.5264
random,99,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,1.1138,1.1138,100.0,24.9228,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9261,0,46.698,0.0,0.0,0.0,1.108,0.0,0.4911
persistence,0,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.8954,0.8954,99.99999999999999,23.3967,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9653,0,46.9767,0.0,0.0,0.0,1.3106,0.0,0.5889
persistence,1,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,1.4157,1.4157,100.00000000000001,23.9305,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9702,4,46.7648,0.0,0.0,0.0,1.1301,0.0,0.504
persistence,2,normal,True,,3,0.061224489795918366,0.0,164.0,-2.0,30.0,0.0,1.2082,1.2082,100.0,26.7407,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,181,8036,0,45.171,0.0,0.0,0.0,1.1817,0.0,0.5164
persistence,3,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.2054,1.2054,100.0,24.42,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9555,0,47.1146,0.0,0.0,0.0,1.1377,0.0,0.503
persistence,4,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1177,1.1177,100.0,24.5651,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,156,9800,8,50.1302,0.0,0.0,0.0,1.0714,0.0,0.467
persistence,5,normal,True,,3,0.061224489795918366,0.0,177.0,-2.0,30.0,0.0,0.8262,0.8262,100.0,25.2934,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,8673,0,45.504,0.0,0.0,0.0,0.9723,0.0,0.4222
persistence,6,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2152,1.2152,100.0,23.8939,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,49,9800,6,49.3847,0.0,0.0,0.0,1.146,0.0,0.5125
persistence,7,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2533,1.2533,100.0,23.0761,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,58,9800,6,47.3772,0.0,0.0,0.0,1.1468,0.0,0.5156
persistence,8,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,1.1795,1.1795,100.0,23.5746,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,184,9751,0,46.2481,0.0,0.0,0.0,1.0982,0.001,0.4792
persistence,9,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6889,0.6889,100.0,23.7389,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,24,50.2661,0.0,0.0,0.0,1.0898,0.0,0.483
persistence,10,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8649,0.8649,100.0,23.4849,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,50.5398,0.0,0.0,0.0,1.1471,0.0,0.5069
persistence,11,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.765,0.765,99.99999999999999,22.524,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,10,49.4957,0.0,0.0,0.0,1.1387,0.0,0.5062
persistence,12,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.5263,0.5263,100.0,21.3008,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,2,48.4296,0.0,0.0,0.0,1.1634,0.0,0.5154
persistence,13,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.8297,0.8297,100.00000000000001,25.6046,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9751,5,48.2828,0.0,0.0,0.0,1.1914,0.0,0.5212
persistence,14,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.5238,0.5238,100.0,22.3601,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.4611,0.0,0.0,0.0,1.08,0.0,0.4729
persistence,15,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6912,0.6912,100.0,21.3319,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,48.2487,0.0,0.0,0.0,1.2371,0.001,0.5501
persistence,16,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2004,1.2004,100.0,23.9306,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,22,50.7262,0.0,0.0,0.0,1.2043,0.0,0.5301
persistence,17,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,0.9666,0.9666,100.0,24.9948,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9604,4,47.0338,0.0,0.0,0.0,1.089,0.0,0.4786
persistence,18,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0011,1.0011,100.0,24.4384,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,50.0626,0.0,0.0,0.0,1.082,0.0,0.473
persistence,19,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8724,0.8724,100.0,22.3945,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,48.4186,0.0,0.0,0.0,1.0804,0.001,0.4802
persistence,20,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.8017,0.8017,100.0,24.3188,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9751,0,48.3725,0.0,0.0,0.0,1.2307,0.0,0.54
persistence,21,normal,True,,3,0.061224489795918366,0.0,184.0,-2.0,30.0,0.0,0.7834,0.7834,100.0,24.9187,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9016,1,46.9249,0.0,0.0,0.0,1.1592,0.0,0.5121
persistence,22,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9275,0.9275,100.0,23.8597,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,49.2941,0.0,0.0,0.0,1.1336,0.0,0.4955
persistence,23,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8333,0.8333,100.0,23.4037,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,121,9800,0,46.6925,0.0,0.0,0.0,1.1762,0.001,0.52
persistence,24,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.3151,0.3151,100.0,22.6485,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,48.6553,0.0,0.0,0.0,1.0966,0.0,0.4815
persistence,25,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.7128,0.7128,100.0,23.8089,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9653,2,46.9393,0.0,0.0,0.0,1.1496,0.0,0.5119
persistence,26,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8609,0.8609,100.00000000000001,23.8002,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,50.0952,0.0,0.0,0.0,1.0723,0.001,0.4675
persistence,27,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4336,1.4336,100.0,24.2855,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,6,49.6626,0.0,0.0,0.0,1.1366,0.0,0.4985
persistence,28,normal,True,,3,0.061224489795918366,0.0,188.0,-2.0,30.0,0.0,0.505,0.505,100.0,25.0084,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9212,0,48.8542,0.0,0.0,0.0,1.0182,0.0,0.4428
persistence,29,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7894,0.7894,100.0,22.5084,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,48.0007,0.0,0.0,0.0,1.0933,0.0,0.4797
persistence,30,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0312,1.0312,100.0,24.6494,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,6,48.9553,0.0,0.0,0.0,1.0788,0.002,0.4747
persistence,31,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1222,1.1222,100.0,22.4373,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,47.3513,0.0,0.0,0.0,1.1938,0.0,0.5284
persistence,32,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.125,1.125,100.0,24.3798,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9604,0,48.4782,0.0,0.0,0.0,1.074,0.0,0.4663
persistence,33,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,1.1672,1.1672,100.0,25.2369,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9653,6,49.3118,0.0,0.0,0.0,1.1485,0.0,0.5171
persistence,34,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8934,0.8934,100.0,22.5367,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,46.8836,0.0,0.0,0.0,1.0922,0.001,0.4746
persistence,35,normal,True,,3,0.061224489795918366,0.0,190.0,-2.0,30.0,0.0,0.8801,0.8801,100.0,25.6076,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9310,5,50.0655,0.0,0.0,0.0,1.0882,0.0,0.4843
persistence,36,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,1.1506,1.1506,100.0,25.4398,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,123,9261,3,48.6768,0.0,0.0,0.0,1.1919,0.0,0.5301
persistence,37,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8631,0.8631,100.0,23.1478,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,46.406,0.0,0.0,0.0,1.2156,0.0,0.5361
persistence,38,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8958,0.8958,100.0,23.7319,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,49.0662,0.0,0.0,0.0,1.2847,0.0,0.5785
persistence,39,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.9621,0.9621,100.0,24.8232,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9751,3,48.5366,0.0,0.0,0.0,1.1617,0.0,0.5143
persistence,40,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8325,0.8325,100.0,23.0439,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,13,49.7628,0.0,0.0,0.0,1.1539,0.0,0.5107
persistence,41,normal,True,,3,0.061224489795918366,0.0,186.0,-2.0,30.0,0.0,0.9584,0.9584,100.0,24.9304,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9114,0,46.5881,0.0,0.0,0.0,1.1314,0.0,0.4973
persistence,42,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6721,0.6721,100.00000000000001,23.2719,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,47.52,0.0,0.0,0.0,1.2497,0.0,0.5567
persistence,43,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9648,0.9648,100.0,23.5102,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,19,50.6025,0.0,0.0,0.0,1.3014,0.0,0.5825
persistence,44,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6838,0.6838,99.99999999999999,23.7123,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.1586,0.0,0.0,0.0,1.1019,0.0,0.4846
persistence,45,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2941,1.2941,100.00000000000001,23.803,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,130,9800,5,47.4275,0.0,0.0,0.0,1.1521,0.0,0.5097
persistence,46,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.74,0.74,100.0,22.4812,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,50.0364,0.0,0.0,0.0,1.0814,0.0,0.4719
persistence,47,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,0.9051,0.9051,100.0,24.2058,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9506,1,45.9763,0.0,0.0,0.0,1.1961,0.0,0.5247
persistence,48,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,1.529,1.529,100.00000000000001,25.4019,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9506,2,47.8982,0.0,0.0,0.0,1.1958,0.001,0.5318
persistence,49,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1358,1.1358,100.0,23.2679,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,46.8091,0.0,0.0,0.0,1.0323,0.0012,0.4481
persistence,50,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1579,1.1579,100.0,24.0943,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,11,49.3981,0.0,0.0,0.0,1.2067,0.0,0.5346
persistence,51,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.6741,1.6741,100.0,24.0708,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,47.7318,0.0,0.0,0.0,1.2189,0.001,0.5407
persistence,52,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7946,0.7946,100.00000000000001,21.3643,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,50.4839,0.0,0.0,0.0,1.1501,0.0,0.5134
persistence,53,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.075,1.075,100.0,22.4504,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.747,0.0,0.0,0.0,1.3123,0.001,0.5794
persistence,54,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,0.7851,0.7851,100.00000000000001,24.7774,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9555,0,47.0704,0.0,0.0,0.0,1.1009,0.0,0.485
persistence,55,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9411,0.9411,100.0,22.1324,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,14,49.4429,0.0,0.0,0.0,1.2338,0.001,0.5527
persistence,56,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4217,1.4217,99.99999999999999,23.8962,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,47.8145,0.0,0.0,0.0,1.1438,0.001,0.5023
persistence,57,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1236,1.1236,100.0,23.7235,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,47.4878,0.0,0.0,0.0,1.2587,0.0,0.5667
persistence,58,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.241,1.241,100.0,25.927,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,49.9411,0.0,0.0,0.0,1.2031,0.0,0.5397
persistence,59,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9985,0.9985,100.0,24.4947,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,138,9800,5,48.1087,0.0,0.0,0.0,1.0721,0.001,0.4742
persistence,60,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4677,1.4677,99.99999999999999,25.4477,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,49.6664,0.0,0.0,0.0,1.1956,0.0,0.5281
persistence,61,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3219,1.3219,99.99999999999999,24.8542,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.7145,0.0,0.0,0.0,1.498,0.0,0.6615
persistence,62,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8749,0.8749,99.99999999999999,22.9321,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,49.7371,0.0,0.0,0.0,1.1268,0.0,0.4976
persistence,63,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4078,1.4078,100.0,24.3555,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.4727,0.0,0.0,0.0,1.0955,0.0,0.4815
persistence,64,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8531,0.8531,100.0,25.0973,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,19,52.7795,0.0,0.0,0.0,1.3662,0.0,0.616
persistence,65,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9757,0.9757,100.0,22.4919,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.4769,0.0,0.0,0.0,1.1433,0.0,0.5046
persistence,66,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3093,1.3093,100.0,24.689,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,2,47.5651,0.0,0.0,0.0,1.2886,0.0,0.572
persistence,67,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,0.7886,0.7886,99.99999999999999,23.0831,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9555,0,45.7193,0.0,0.0,0.0,1.3153,0.001,0.5827
persistence,68,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.6631,1.6631,100.0,25.794,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9555,3,49.2501,0.0,0.0,0.0,1.1346,0.0,0.4951
persistence,69,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.0825,1.0825,100.0,23.5922,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,47.0356,0.0,0.0,0.0,1.0982,0.0,0.483
persistence,70,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.1772,1.1772,100.0,24.1218,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9163,3,47.5314,0.0,0.0,0.0,1.0986,0.0,0.4839
persistence,71,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.7958,0.7958,100.0,25.3446,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9653,0,46.9654,0.0,0.0,0.0,1.151,0.0,0.5106
persistence,72,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0865,1.0865,100.0,22.8813,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,46.498,0.0,0.0,0.0,1.2684,0.0,0.5573
persistence,73,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8089,0.8089,100.0,22.9868,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,48.5506,0.0,0.0,0.0,1.1026,0.0,0.4884
persistence,74,normal,True,,3,0.061224489795918366,0.0,192.0,-2.0,30.0,0.0,1.0399,1.0399,100.0,25.0256,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9408,0,46.8867,0.0,0.0,0.0,1.1131,0.0,0.4891
persistence,75,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6748,0.6748,100.00000000000001,22.7455,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,47.3025,0.0,0.0,0.0,1.0824,0.001,0.4746
persistence,76,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.4787,0.4787,100.0,20.6774,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,21,49.9394,0.0,0.0,0.0,1.2615,0.0,0.5583
persistence,77,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7626,0.7626,100.0,22.6013,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,15,50.6415,0.0,0.0,0.0,1.2209,0.001,0.5438
persistence,78,normal,True,,3,0.061224489795918366,0.0,192.0,-2.0,30.0,0.0,1.524,1.524,100.0,24.5284,0,3,1,0,0,0,0,0,0,0.0,1.0,0.9420408163265311,147,9408,0,47.1074,0.0,0.0,0.0,1.1692,0.0,0.5159
persistence,79,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9848,0.9848,100.0,24.4501,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,22,50.688,0.0,0.0,0.0,1.1559,0.0,0.5089
persistence,80,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.0756,1.0756,100.0,26.0419,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9604,8,50.5024,0.0,0.0,0.0,1.2274,0.001,0.55
persistence,81,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,1.0473,1.0473,100.0,22.2835,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9751,0,45.4951,0.0,0.0,0.0,1.1558,0.0,0.5153
persistence,82,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.1102,1.1102,100.0,24.7922,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9555,6,49.5967,0.0,0.0,0.0,1.148,0.0,0.5114
persistence,83,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2088,1.2088,100.0,24.5239,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.9859,0.0,0.0,0.0,1.1424,0.0,0.5034
persistence,84,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,0.7905,0.7905,100.0,23.6009,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,46.959,0.0,0.0,0.0,1.217,0.0,0.5451
persistence,85,normal,True,,3,0.061224489795918366,0.0,182.0,-2.0,30.0,0.0,0.9602,0.9602,100.0,26.3231,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,8918,0,46.3118,0.0,0.0,0.0,1.1303,0.0,0.4971
persistence,86,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1051,1.1051,100.0,22.5982,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,48.8187,0.0,0.0,0.0,1.2539,0.0,0.5669
persistence,87,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2037,1.2037,100.0,24.0273,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,50.0888,0.0,0.0,0.0,1.1678,0.0,0.5142
persistence,88,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.2227,1.2227,100.0,25.8627,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,48.3166,0.0,0.0,0.0,1.2079,0.0,0.5308
persistence,89,normal,True,,3,0.061224489795918366,0.0,188.0,-2.0,30.0,0.0,1.3291,1.3291,100.00000000000001,24.6598,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9212,1,46.4268,0.0,0.0,0.0,1.2454,0.0,0.5537
persistence,90,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2803,1.2803,99.99999999999999,23.3259,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,50.8078,0.0,0.0,0.0,1.3086,0.0,0.5877
persistence,91,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.9013,0.9013,100.0,25.5656,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9653,6,49.5697,0.0,0.0,0.0,1.2562,0.0,0.5579
persistence,92,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,0.8485,0.8485,100.0,25.7943,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9261,1,48.5996,0.0,0.0,0.0,1.3061,0.0,0.5822
persistence,93,normal,True,,3,0.061224489795918366,0.0,186.0,-2.0,30.0,0.0,1.3318,1.3318,100.0,25.3236,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9114,3,47.9447,0.0,0.0,0.0,1.2575,0.0,0.5624
persistence,94,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1033,1.1033,100.0,25.0079,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,11,51.5234,0.0,0.0,0.0,1.2153,0.0,0.5403
persistence,95,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0179,1.0179,100.0,24.0149,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.6062,0.0,0.0,0.0,1.3107,0.0,0.5867
persistence,96,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.415,1.415,99.99999999999999,24.3293,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,47.3677,0.0,0.0,0.0,1.1473,0.002,0.5094
